forum_index,forum_name,forum_href

âœ… 0,Announcements,/forums/announcements.2/  
âœ…    1,Articles,/forums/articles.46/ 
âœ…    2,Awards,/forums/awards.39/ 
âœ…    3,Bulletin Board,/forums/bulletin-board.266/ 
âœ…    4,Cafe Communique,/forums/cafe-communique.274/ 
âœ…    5,Polls,/forums/polls.38/ 
âœ…    6,Member Spotlight,/forums/member-spotlight.67/ 
âœ… 7,Intro,/forums/intro.23/ 
âœ…    8,Partings,/forums/partings.306/ 
ğŸ”’ 9,Member Photos & Videos,/forums/member-photos-videos.58/ 
âœ… 10,What's my personality type?,/forums/what-s-my-personality-type.50/ 
âœ…     11,Guess the type,/forums/guess-the-type.36/
âœ… 12,Myers Briggs Forum,/forums/myers-briggs-forum.49/ 
âœ… 13,Cognitive Functions,/forums/cognitive-functions.103/ 
âœ… 14,Socionics Forum,/forums/socionics-forum.112/ 
âœ…     15,What's my Socionics type?,/forums/what-s-my-socionics-type.121/
âœ… 16,Enneagram Personality Theory Forum,/forums/enneagram-personality-theory-forum.51/ 
âœ…     17,"Heart Triad - Types 2,3,4",/forums/heart-triad-types-2-3-4.59/
âœ…         18,Type 2 Forum - The Helper,/forums/type-2-forum-the-helper.87/
âœ…         19,Type 3 Forum - The Achiever,/forums/type-3-forum-the-achiever.88/
âœ…         20,Type 4 Forum - The Individualist,/forums/type-4-forum-the-individualist.89/
âœ…     21,"Head Triad - Types 5,6,7",/forums/head-triad-types-5-6-7.60/
âœ…         22,Type 5 Forum - The Investigator,/forums/type-5-forum-the-investigator.90/
âœ…         23,Type 6 Forum - The Loyalist,/forums/type-6-forum-the-loyalist.91/
âœ…         24,Type 7 Forum - The Enthusiast,/forums/type-7-forum-the-enthusiast.92/
âœ…     25,"Body Triad - Types 8,9,1",/forums/body-triad-types-8-9-1.61/
âœ…         26,Type 1 Forum - The Reformer,/forums/type-1-forum-the-reformer.86/
âœ…         27,Type 8 Forum - The Challenger,/forums/type-8-forum-the-challenger.93/
âœ…         28,Type 9 Forum - The Peacemaker,/forums/type-9-forum-the-peacemaker.94/
âœ…     29,What's my Enneagram type?,/forums/what-s-my-enneagram-type.95/
âœ… 30,The Generations,/forums/the-generations.98/
âœ…     31,Baby Boomers Forum,/forums/baby-boomers-forum.99/
âœ…     32,Generation X Forum,/forums/generation-x-forum.100/
âœ…     33,Generation Y Forum,/forums/generation-y-forum.101/
âœ…     34,Generation Z Forum,/forums/generation-z-forum.123/
âœ… 35,Other Personality Theories,/forums/other-personality-theories.314/
âœ…     36,Jungian Theory,/forums/jungian-theory.322/
âœ…     37,Big Five,/forums/big-five.330/
âœ… 38,Member Polls,/forums/member-polls.97/
âœ… 39,SJ's Temperament Forum- The Overseers,/forums/sj-s-temperament-forum-the-overseers.28/
âœ…     40,ISTJ Forum - The Duty Fulfillers,/forums/istj-forum-the-duty-fulfillers.5/
âœ…         41,ISTJ Articles,/forums/istj-articles.70/
âœ…     42,ISFJ Forum - The Nurturers,/forums/isfj-forum-the-nurturers.7/
âœ…         43,ISFJ Articles,/forums/isfj-articles.71/
âœ…     44,ESTJ Forum - The Guardians,/forums/estj-forum-the-guardians.6/
âœ…         45,ESTJ Articles,/forums/estj-articles.73/
âœ…     46,ESFJ Forum - The Caregivers,/forums/esfj-forum-the-caregivers.8/
âœ…         47,ESFJ Articles,/forums/esfj-articles.72/
âœ… 48,SP's Temperament Forum- The Creators,/forums/sp-s-temperament-forum-the-creators.29/
âœ…     49,ISTP Forum - The Mechanics,/forums/istp-forum-the-mechanics.9/
âœ…         50,ISTP Articles,/forums/istp-articles.74/
âœ…     51,ESTP Forum - The Doers,/forums/estp-forum-the-doers.10/
âœ…         52,ESTP Articles,/forums/estp-articles.76/
âœ…     53,ESFP Forum - The Performers,/forums/esfp-forum-the-performers.11/
âœ…         54,ESFP Articles,/forums/esfp-articles.77/
âœ…     55,ISFP Forum - The Artists,/forums/isfp-forum-the-artists.12/
âœ…         56,ISFP Articles,/forums/isfp-articles.75/
âœ… 57,NT's Temperament Forum- The Intellects,/forums/nt-s-temperament-forum-the-intellects.30/
âœ…     58,INTJ Forum - The Scientists,/forums/intj-forum-the-scientists.14/
âœ…         59,INTJ Articles,/forums/intj-articles.78/
âœ…     60,INTP Forum - The Thinkers,/forums/intp-forum-the-thinkers.16/
âœ…         61,INTP Articles,/forums/intp-articles.79/
âœ…     62,ENTJ Forum - The Executives,/forums/entj-forum-the-executives.13/
âœ…         63,ENTJ Articles,/forums/entj-articles.80/
âœ…     64,ENTP Forum- The Visionaries,/forums/entp-forum-the-visionaries.15/
âœ…         65,ENTP Articles,/forums/entp-articles.81/
âœ… 66,NF's Temperament Forum- The Dreamers,/forums/nf-s-temperament-forum-the-dreamers.31/
âœ…     67,INFJ Forum - The Protectors,/forums/infj-forum-the-protectors.18/
âœ…         68,INFJ Articles,/forums/infj-articles.82/
âœ…     69,INFP Forum - The Idealists,/forums/infp-forum-the-idealists.20/
âœ…         70,INFP Articles,/forums/infp-articles.83/
âœ…     71,ENFJ Forum - The Givers,/forums/enfj-forum-the-givers.17/
âœ…         72,ENFJ Articles,/forums/enfj-articles.84/
âœ…     73,ENFP Forum - The Inspirers,/forums/enfp-forum-the-inspirers.19/
âœ…         74,ENFP Articles,/forums/enfp-articles.85/
âœ… 75,General Psychology,/forums/general-psychology.45/
âœ…     76,General Psychology Articles,/forums/general-psychology-articles.472/
âœ…     77,Psychology News Forum,/forums/psychology-news-forum.105/
ğŸ”’ 78,Trends Forum,/forums/trends-forum.96/
ğŸ”’ 79,Critical Thinking & Philosophy,/forums/critical-thinking-philosophy.63/
ğŸ”’     80,Spirituality and Religion,/forums/spirituality-and-religion.125/
âœ… 81,The Art Museum,/forums/the-art-museum.33/
âœ… 82,"Book, Music, & Movie Reviews",/forums/book-music-movie-reviews.48/
âœ…     83,Video Games,/forums/video-games.210/
âœ… 84,Education & Career Talk,/forums/education-career-talk.47/
âœ… 85,Science and Technology,/forums/science-and-technology.102/
âœ…     86,Climate Change and Climate Science,/forums/climate-change-and-climate-science.475/
âœ… 87,Health and Fitness,/forums/health-and-fitness.111/
ğŸ”’ 88,Sex and Relationships,/forums/sex-and-relationships.54/
âœ… 89,History Buffs,/forums/history-buffs.467/
ğŸ”’ 90,ChatBox,/forums/chatbox.178/
âŒ 91,Vendor Spotlight! Great Deals for Members,/forums/vendor-spotlight-great-deals-for-members.298/
ğŸ”’ 92,Community Help,/forums/community-help.24/
ğŸ”’     93,Public Feedback,/forums/public-feedback.194/
ğŸ”’     94,Private Feedback,/forums/private-feedback.202/
ğŸ”’ 95,General Chat,/forums/general-chat.22/
ğŸ”’    96,Pets & Animals,/forums/pets-animals.218/
ğŸ”’    97,Travel & Local Interests,/forums/travel-local-interests.234/
âœ… 98,Advice Center,/forums/advice-center.34/
ğŸ”’ 99,Entertainment Plaza,/forums/entertainment-plaza.40/
ğŸ”’    100,Game Forum,/forums/game-forum.35/
ğŸ”’    101,Personality Test Resources,/forums/personality-test-resources.37/
ğŸ”’ 102,Mafia,/forums/mafia.122/
ğŸ”’     103,Past Games,/forums/past-games.333/
ğŸ”’     104,Game Review,/forums/game-review.335/
ğŸ”’ 105,Spam World,/forums/spam-world.53/
ğŸ”’     106,Spamworld Blogs,/forums/spamworld-blogs.474/
ğŸ”’     107,Venting,/forums/venting.56/
ğŸ”’     108,Gossip,/forums/gossip.62/
âŒ 109,Private Blogs,/forums/private-blogs.466/
âœ… 110,Blog,/forums/blog.345/
